"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"180","2.348849787","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","74","","","37540  >  443 [ACK] Seq=2011 Ack=6692 Win=64128 Len=0"
"181","2.371798027","51.137.91.111","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"182","2.371973562","192.168.0.50","51.137.91.111","TLSv1.2","1448","","","Application Data"
"183","2.372116022","20.185.212.106","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"184","2.372247613","192.168.0.50","20.185.212.106","TCP","2934","","","34042  >  443 [PSH, ACK] Seq=676 Ack=6130 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"185","2.372966810","192.168.0.50","20.185.212.106","TLSv1.2","937","","","Application Data, Application Data"
"186","2.384524083","20.185.212.106","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"187","2.384753285","192.168.0.50","20.185.212.106","TLSv1.2","1619","","","Application Data"
"188","2.394416607","51.137.91.111","192.168.0.50","TLSv1.2","565","","","Application Data, Application Data"
"189","2.439499545","20.185.212.106","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"190","2.439739689","192.168.0.50","20.185.212.106","TLSv1.2","1710","","","Application Data"
"191","2.440333128","192.168.0.50","20.185.212.106","TLSv1.2","265","","","Application Data"
"192","2.440516480","192.168.0.50","51.137.91.111","TCP","54","","","50948  >  443 [ACK] Seq=2070 Ack=7185 Win=64128 Len=0"
"193","2.443596163","20.185.212.106","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"194","2.443897878","192.168.0.50","20.185.212.106","TLSv1.2","1942","","","Application Data"
"195","2.469024955","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34042 [ACK] Seq=6130 Ack=3556 Win=525568 Len=0"
"196","2.474777701","20.185.212.106","192.168.0.50","TLSv1.2","321","","","Application Data"
"197","2.484267083","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34050 [ACK] Seq=6130 Ack=2241 Win=525568 Len=0"
"198","2.498187181","20.185.212.106","192.168.0.50","TLSv1.2","2783","","","Application Data"
"199","2.498293216","192.168.0.50","20.185.212.106","TCP","54","","","34050  >  443 [ACK] Seq=2241 Ack=8859 Win=64128 Len=0"
"200","2.516516690","192.168.0.50","20.185.212.106","TCP","54","","","34042  >  443 [ACK] Seq=4439 Ack=6397 Win=64128 Len=0"
"201","2.536937413","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34062 [ACK] Seq=6130 Ack=2543 Win=525568 Len=0"
"202","2.541719135","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34064 [ACK] Seq=6130 Ack=2564 Win=525568 Len=0"
"203","2.549234001","20.185.212.106","192.168.0.50","TLSv1.2","2626","","","Application Data"
"204","2.549392997","192.168.0.50","20.185.212.106","TCP","54","","","34062  >  443 [ACK] Seq=2543 Ack=8702 Win=64128 Len=0"
"205","2.557656054","192.168.0.50","20.185.212.106","TCP","2934","","","34062  >  443 [PSH, ACK] Seq=2543 Ack=8702 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"206","2.558329080","192.168.0.50","20.185.212.106","TLSv1.2","881","","","Application Data"
"207","2.559450994","192.168.0.50","20.185.212.106","TCP","2934","","","34050  >  443 [PSH, ACK] Seq=2241 Ack=8859 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"208","2.559952323","192.168.0.50","20.185.212.106","TLSv1.2","810","","","Application Data"
"209","2.561357611","192.168.0.50","20.185.212.106","TCP","2934","","","34042  >  443 [PSH, ACK] Seq=4439 Ack=6397 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"210","2.561374737","192.168.0.50","20.185.212.106","TLSv1.2","945","","","Application Data"
"211","2.566095081","20.185.212.106","192.168.0.50","TLSv1.2","2805","","","Application Data"
"212","2.566247644","192.168.0.50","20.185.212.106","TCP","54","","","34064  >  443 [ACK] Seq=2564 Ack=8881 Win=64128 Len=0"
"213","2.658050101","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34062 [ACK] Seq=8702 Ack=5423 Win=525568 Len=0"
"214","2.658072570","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34050 [ACK] Seq=8859 Ack=5121 Win=525568 Len=0"
"215","2.663903790","20.185.212.106","192.168.0.50","TLSv1.2","637","","","Application Data"
"216","2.665531986","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34042 [ACK] Seq=6397 Ack=7319 Win=525568 Len=0"
"217","2.685025023","20.185.212.106","192.168.0.50","TLSv1.2","886","","","Application Data"
"218","2.708486314","192.168.0.50","20.185.212.106","TCP","54","","","34062  >  443 [ACK] Seq=6250 Ack=9285 Win=64128 Len=0"
"219","2.717365232","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34042 [ACK] Seq=6397 Ack=8210 Win=524544 Len=0"
"220","2.732588713","192.168.0.50","20.185.212.106","TCP","54","","","34050  >  443 [ACK] Seq=5877 Ack=9691 Win=64128 Len=0"
"221","2.737044970","192.168.0.50","20.185.212.106","TCP","2934","","","34050  >  443 [PSH, ACK] Seq=5877 Ack=9691 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"222","2.737073627","192.168.0.50","20.185.212.106","TLSv1.2","947","","","Application Data"
"223","2.737609409","192.168.0.50","20.185.212.106","TLSv1.2","265","","","Application Data"
"224","2.737809133","192.168.0.50","20.185.212.106","TCP","2934","","","34062  >  443 [PSH, ACK] Seq=6250 Ack=9285 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"225","2.738371770","192.168.0.50","20.185.212.106","TLSv1.2","825","","","Application Data"
"226","2.836149628","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34050 [ACK] Seq=9691 Ack=8757 Win=525568 Len=0"
"227","2.836149899","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34050 [ACK] Seq=9691 Ack=9861 Win=524288 Len=0"
"228","2.836350375","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34062 [ACK] Seq=9285 Ack=9901 Win=525568 Len=0"
"229","2.840172572","20.185.212.106","192.168.0.50","TLSv1.2","2467","","","Application Data"
"230","2.840207352","192.168.0.50","20.185.212.106","TCP","54","","","34050  >  443 [ACK] Seq=9861 Ack=12104 Win=61824 Len=0"
"231","2.890243583","20.185.212.106","192.168.0.50","TLSv1.2","849","","","Application Data"
"232","2.890263110","192.168.0.50","20.185.212.106","TCP","54","","","34042  >  443 [ACK] Seq=8210 Ack=7192 Win=63360 Len=0"
"233","2.899907312","192.168.0.50","20.185.212.106","TCP","2934","","","34042  >  443 [PSH, ACK] Seq=8210 Ack=7192 Win=64128 Len=2880 [TCP segment of a reassembled PDU]"
"234","2.899934538","192.168.0.50","20.185.212.106","TLSv1.2","956","","","Application Data"
"235","2.926783075","20.185.212.106","192.168.0.50","TLSv1.2","578","","","Application Data"
"236","2.926805532","192.168.0.50","20.185.212.106","TCP","54","","","34062  >  443 [ACK] Seq=9901 Ack=9809 Win=63616 Len=0"
"237","2.994389119","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34042 [ACK] Seq=7192 Ack=11090 Win=525568 Len=0"
"238","3.045069111","20.185.212.106","192.168.0.50","TCP","60","","","443  >  34042 [ACK] Seq=7192 Ack=11992 Win=524544 Len=0"
"239","3.229172227","32:59:4d:39:ec:3a","Broadcast","XID","60","","","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
