"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"160","4.208593554","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55048 [ACK] Seq=2797 Ack=518 Win=25088 Len=1398 TSval=3875124281 TSecr=3021128556 [TCP segment of a reassembled PDU]"
"161","4.208607188","172.20.10.8","20.185.212.106","TCP","66","","","55048  >  443 [ACK] Seq=518 Ack=4195 Win=63104 Len=0 TSval=3021128761 TSecr=3875124281"
"162","4.214064454","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55048 [PSH, ACK] Seq=4195 Ack=518 Win=25088 Len=1398 TSval=3875124281 TSecr=3021128556 [TCP segment of a reassembled PDU]"
"163","4.214076711","172.20.10.8","20.185.212.106","TCP","66","","","55048  >  443 [ACK] Seq=518 Ack=5593 Win=63104 Len=0 TSval=3021128766 TSecr=3875124281"
"164","4.214064642","20.185.212.106","172.20.10.8","TLSv1.2","552","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"165","4.214091715","172.20.10.8","20.185.212.106","TCP","66","","","55048  >  443 [ACK] Seq=518 Ack=6079 Win=62720 Len=0 TSval=3021128766 TSecr=3875124281"
"166","4.214495231","51.144.253.41","172.20.10.8","TCP","66","","","443  >  43324 [ACK] Seq=5788 Ack=2201 Win=31232 Len=0 TSval=4178955546 TSecr=4028976843"
"167","4.214495299","51.144.253.41","172.20.10.8","TLSv1.2","104","","","Application Data"
"168","4.214495335","51.144.253.41","172.20.10.8","TLSv1.2","262","","","Application Data"
"169","4.214495359","51.144.253.41","172.20.10.8","TLSv1.2","259","","","Application Data, Application Data"
"170","4.214557293","172.20.10.8","51.144.253.41","TCP","66","","","43324  >  443 [ACK] Seq=2239 Ack=6215 Win=64128 Len=0 TSval=4028976899 TSecr=4178955553"
"171","4.218770308","172.20.10.8","20.185.212.106","TLSv1.2","224","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"172","4.219094872","172.20.10.8","51.144.253.41","TLSv1.2","108","","","Application Data"
"173","4.221803364","52.113.199.175","172.20.10.8","TCP","66","","","443  >  49912 [ACK] Seq=5710 Ack=2767 Win=31744 Len=0 TSval=2490183921 TSecr=2520133191"
"174","4.221805386","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","86","","","443  >  42634 [ACK] Seq=1 Ack=518 Win=25088 Len=0 TSval=37 TSecr=3492931988"
"175","4.223968108","172.20.10.8","172.20.10.1","DNS","88","53","43703","Standard query 0x65cd A options.skype.com OPT"
"176","4.224051236","172.20.10.8","172.20.10.1","DNS","88","53","56901","Standard query 0x08b6 AAAA options.skype.com OPT"
"177","4.227612515","52.113.199.175","172.20.10.8","TLSv1.2","1383","","","Application Data"
"178","4.232673647","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","2842","","","443  >  42634 [PSH, ACK] Seq=1 Ack=518 Win=25088 Len=2756 TSval=49 TSecr=3492931988 [TCP segment of a reassembled PDU]"
"179","4.232673974","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","1464","","","443  >  42634 [ACK] Seq=2757 Ack=518 Win=25088 Len=1378 TSval=49 TSecr=3492931988 [TCP segment of a reassembled PDU]"
"180","4.232711086","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=518 Ack=2757 Win=62720 Len=0"
"181","4.232750976","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=518 Ack=4135 Win=61440 Len=0"
"182","4.236790382","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","1464","","","443  >  42634 [PSH, ACK] Seq=4135 Ack=518 Win=25088 Len=1378 TSval=49 TSecr=3492931988 [TCP segment of a reassembled PDU]"
"183","4.236790670","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","134","","","443  >  42634 [PSH, ACK] Seq=5513 Ack=518 Win=25088 Len=48 TSval=49 TSecr=3492931988 [TCP segment of a reassembled PDU]"
"184","4.236790701","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TLSv1.2","485","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"185","4.236821407","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=518 Ack=5513 Win=63104 Len=0"
"186","4.236845909","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=518 Ack=5561 Win=63104 Len=0"
"187","4.236849197","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=518 Ack=5960 Win=62720 Len=0"
"188","4.240224324","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TLSv1.2","232","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"189","4.240411811","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TLSv1.2","1370","","","Application Data, Application Data"
"190","4.242026060","20.185.212.106","172.20.10.8","TCP","2862","","","443  >  55062 [PSH, ACK] Seq=1 Ack=518 Win=25088 Len=2796 TSval=3875124320 TSecr=3021128594 [TCP segment of a reassembled PDU]"
"191","4.242040424","172.20.10.8","20.185.212.106","TCP","66","","","55062  >  443 [ACK] Seq=518 Ack=2797 Win=61568 Len=0 TSval=3021128794 TSecr=3875124320"
"192","4.248670601","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55062 [ACK] Seq=2797 Ack=518 Win=25088 Len=1398 TSval=3875124320 TSecr=3021128594 [TCP segment of a reassembled PDU]"
"193","4.248681467","172.20.10.8","20.185.212.106","TCP","66","","","55062  >  443 [ACK] Seq=518 Ack=4195 Win=63104 Len=0 TSval=3021128801 TSecr=3875124320"
"194","4.254332394","51.144.253.41","172.20.10.8","TCP","66","","","443  >  43324 [ACK] Seq=6215 Ack=2281 Win=31232 Len=0 TSval=4178955590 TSecr=4028976879"
"195","4.254332866","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6079 Ack=676 Win=26112 Len=0 TSval=3875124328 TSecr=3021128771"
"196","4.254333974","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55062 [PSH, ACK] Seq=4195 Ack=518 Win=25088 Len=1398 TSval=3875124320 TSecr=3021128594 [TCP segment of a reassembled PDU]"
"197","4.254412533","172.20.10.8","20.185.212.106","TCP","66","","","55062  >  443 [ACK] Seq=518 Ack=5593 Win=63104 Len=0 TSval=3021128807 TSecr=3875124320"
"198","4.254334017","20.185.212.106","172.20.10.8","TCP","114","","","443  >  55062 [PSH, ACK] Seq=5593 Ack=518 Win=25088 Len=48 TSval=3875124320 TSecr=3021128594 [TCP segment of a reassembled PDU]"
"199","4.254485152","172.20.10.8","20.185.212.106","TCP","66","","","55062  >  443 [ACK] Seq=518 Ack=5641 Win=63104 Len=0 TSval=3021128807 TSecr=3875124320"
"200","4.254334048","20.185.212.106","172.20.10.8","TLSv1.2","504","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"201","4.254496311","172.20.10.8","20.185.212.106","TCP","66","","","55062  >  443 [ACK] Seq=518 Ack=6079 Win=62720 Len=0 TSval=3021128807 TSecr=3875124320"
"202","4.257840884","172.20.10.8","20.185.212.106","TLSv1.2","224","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"203","4.258703780","172.20.10.1","172.20.10.8","DNS","211","43703","53","Standard query response 0x65cd A options.skype.com CNAME skype-options-prod.trafficmanager.net CNAME optionsservice-prod-westeurope-b.cloudapp.net A 51.137.91.111 OPT"
"204","4.268478773","172.20.10.8","52.113.199.175","TCP","66","","","49912  >  443 [ACK] Seq=3445 Ack=7027 Win=64128 Len=0 TSval=2520133280 TSecr=2490183930"
"205","4.276200005","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","86","","","443  >  42634 [ACK] Seq=5960 Ack=1972 Win=28672 Len=0 TSval=96 TSecr=3492931988"
"206","4.276200175","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TLSv1.2","497","","","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"207","4.276343726","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TLSv1.2","112","","","Application Data"
"208","4.283806157","172.20.10.1","172.20.10.8","DNS","266","56901","53","Standard query response 0x08b6 AAAA options.skype.com CNAME skype-options-prod.trafficmanager.net CNAME optionsservice-prod-westeurope-b.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"209","4.284064826","172.20.10.8","172.20.10.1","DNS","116","53","48265","Standard query 0x0a71 AAAA optionsservice-prod-westeurope-b.cloudapp.net OPT"
"210","4.287096947","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TLSv1.2","124","","","Application Data"
"211","4.287877393","172.20.10.1","172.20.10.8","DNS","190","48265","53","Standard query response 0x0a71 AAAA optionsservice-prod-westeurope-b.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"212","4.288439215","172.20.10.8","51.137.91.111","TCP","74","","","36098  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=331472659 TSecr=0 WS=128"
"213","4.291250501","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55062 [ACK] Seq=6079 Ack=676 Win=26112 Len=0 TSval=3875124373 TSecr=3021128810"
"214","4.321150204","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55078 [ACK] Seq=1 Ack=518 Win=25088 Len=1398 TSval=3875124395 TSecr=3021128672 [TCP segment of a reassembled PDU]"
"215","4.321311704","172.20.10.8","20.185.212.106","TCP","66","","","55078  >  443 [ACK] Seq=518 Ack=1399 Win=63104 Len=0 TSval=3021128873 TSecr=3875124395"
"216","4.326897885","51.137.91.111","172.20.10.8","TCP","74","","","443  >  36098 [SYN, ACK] Seq=0 Ack=1 Win=23808 Len=0 MSS=1410 SACK_PERM=1 TSval=1480248437 TSecr=331472659 WS=512"
"217","4.326903122","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55078 [PSH, ACK] Seq=1399 Ack=518 Win=25088 Len=1398 TSval=3875124395 TSecr=3021128672 [TCP segment of a reassembled PDU]"
"218","4.326912792","172.20.10.8","20.185.212.106","TCP","66","","","55078  >  443 [ACK] Seq=518 Ack=2797 Win=63104 Len=0 TSval=3021128879 TSecr=3875124395"
"219","4.326923182","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=331472697 TSecr=1480248437"
"220","4.326903159","20.185.212.106","172.20.10.8","TCP","1500","","","443  >  55078 [PSH, ACK] Seq=2797 Ack=518 Win=25088 Len=1434 TSval=3875124395 TSecr=3021128672 [TCP segment of a reassembled PDU]"
"221","4.326929143","172.20.10.8","20.185.212.106","TCP","66","","","55078  >  443 [ACK] Seq=518 Ack=4231 Win=61696 Len=0 TSval=3021128879 TSecr=3875124395"
"222","4.326903188","20.185.212.106","172.20.10.8","TLSv1.2","1914","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"223","4.326934115","172.20.10.8","20.185.212.106","TCP","66","","","55078  >  443 [ACK] Seq=518 Ack=6079 Win=59904 Len=0 TSval=3021128879 TSecr=3875124395"
"224","4.327085251","172.20.10.8","51.137.91.111","TLSv1.2","583","","","Client Hello"
"225","4.328175046","172.20.10.8","20.185.212.106","TLSv1.2","224","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"226","4.332472230","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=2010 Ack=6409 Win=64256 Len=0"
"227","4.332514261","20.185.212.106","172.20.10.8","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"228","4.332687213","172.20.10.8","20.185.212.106","TLSv1.2","3774","","","Application Data"
"229","4.333503338","172.20.10.8","20.185.212.106","TLSv1.2","121","","","Application Data"
"230","4.338482903","20.185.212.106","172.20.10.8","TCP","2862","","","443  >  55092 [PSH, ACK] Seq=1 Ack=518 Win=25088 Len=2796 TSval=3875124419 TSecr=3021128694 [TCP segment of a reassembled PDU]"
"231","4.338481808","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","86","","","443  >  42634 [ACK] Seq=6409 Ack=2010 Win=28672 Len=0 TSval=156 TSecr=3492931988"
"232","4.338631644","172.20.10.8","20.185.212.106","TCP","66","","","55092  >  443 [ACK] Seq=518 Ack=2797 Win=61568 Len=0 TSval=3021128891 TSecr=3875124419"
"233","4.338775258","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55092 [ACK] Seq=2797 Ack=518 Win=25088 Len=1398 TSval=3875124419 TSecr=3021128694 [TCP segment of a reassembled PDU]"
"234","4.338794087","172.20.10.8","20.185.212.106","TCP","66","","","55092  >  443 [ACK] Seq=518 Ack=4195 Win=63104 Len=0 TSval=3021128891 TSecr=3875124419"
"235","4.342792518","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55092 [PSH, ACK] Seq=4195 Ack=518 Win=25088 Len=1398 TSval=3875124419 TSecr=3021128694 [TCP segment of a reassembled PDU]"
"236","4.342799211","172.20.10.8","20.185.212.106","TCP","66","","","55092  >  443 [ACK] Seq=518 Ack=5593 Win=63104 Len=0 TSval=3021128895 TSecr=3875124419"
"237","4.342792621","20.185.212.106","172.20.10.8","TLSv1.2","552","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"238","4.342808615","172.20.10.8","20.185.212.106","TCP","66","","","55092  >  443 [ACK] Seq=518 Ack=6079 Win=62720 Len=0 TSval=3021128895 TSecr=3875124419"
"239","4.344105064","172.20.10.8","20.185.212.106","TLSv1.2","224","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"240","4.367501464","51.137.91.111","172.20.10.8","TCP","66","","","443  >  36098 [ACK] Seq=1 Ack=518 Win=25088 Len=0 TSval=1480248492 TSecr=331472697"
"241","4.367501484","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=6079 Ack=676 Win=26112 Len=0 TSval=3875124450 TSecr=3021128880"
"242","4.378025600","51.137.91.111","172.20.10.8","TCP","1464","","","443  >  36098 [ACK] Seq=1 Ack=518 Win=25088 Len=1398 TSval=1480248500 TSecr=331472697 [TCP segment of a reassembled PDU]"
"243","4.378058219","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=518 Ack=1399 Win=63104 Len=0 TSval=331472748 TSecr=1480248500"
"244","4.384743287","51.137.91.111","172.20.10.8","TCP","1464","","","443  >  36098 [PSH, ACK] Seq=1399 Ack=518 Win=25088 Len=1398 TSval=1480248500 TSecr=331472697 [TCP segment of a reassembled PDU]"
"245","4.384758402","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=518 Ack=2797 Win=63104 Len=0 TSval=331472755 TSecr=1480248500"
"246","4.387026301","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55092 [ACK] Seq=6079 Ack=676 Win=26112 Len=0 TSval=3875124462 TSecr=3021128896"
"247","4.387053226","20.185.212.106","172.20.10.8","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"248","4.387073856","51.137.91.111","172.20.10.8","TCP","90","","","443  >  36098 [PSH, ACK] Seq=2797 Ack=518 Win=25088 Len=24 TSval=1480248500 TSecr=331472697 [TCP segment of a reassembled PDU]"
"249","4.387103985","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=518 Ack=2821 Win=64128 Len=0 TSval=331472757 TSecr=1480248500"
"250","4.387073891","51.137.91.111","172.20.10.8","TCP","2862","","","443  >  36098 [PSH, ACK] Seq=2821 Ack=518 Win=25088 Len=2796 TSval=1480248501 TSecr=331472697 [TCP segment of a reassembled PDU]"
"251","4.387147369","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=518 Ack=5617 Win=61440 Len=0 TSval=331472757 TSecr=1480248501"
"252","4.387073920","51.137.91.111","172.20.10.8","TCP","90","","","443  >  36098 [PSH, ACK] Seq=5617 Ack=518 Win=25088 Len=24 TSval=1480248501 TSecr=331472697 [TCP segment of a reassembled PDU]"
"253","4.387151850","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=518 Ack=5641 Win=61440 Len=0 TSval=331472757 TSecr=1480248501"
"254","4.387073945","51.137.91.111","172.20.10.8","TLSv1.2","1048","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"255","4.387157557","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=518 Ack=6623 Win=60544 Len=0 TSval=331472757 TSecr=1480248501"
"256","4.387073968","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6130 Ack=2074 Win=29184 Len=0 TSval=3875124460 TSecr=3021128885"
"257","4.387430967","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6130 Ack=3472 Win=31744 Len=0 TSval=3875124462 TSecr=3021128885"
"258","4.387431027","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6130 Ack=4384 Win=34816 Len=0 TSval=3875124462 TSecr=3021128885"
"259","4.387431059","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6130 Ack=4439 Win=34816 Len=0 TSval=3875124462 TSecr=3021128886"
"260","4.387963268","172.20.10.8","20.185.212.106","TLSv1.2","1631","","","Application Data"
"261","4.391559673","172.20.10.8","51.137.91.111","TLSv1.2","224","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"262","4.427661288","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55062 [ACK] Seq=6130 Ack=2074 Win=29184 Len=0 TSval=3875124509 TSecr=3021128940"
"263","4.427661645","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55062 [ACK] Seq=6130 Ack=2241 Win=31744 Len=0 TSval=3875124509 TSecr=3021128940"
"264","4.437796937","51.137.91.111","172.20.10.8","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"265","4.438714058","172.20.10.8","51.137.91.111","TLSv1.2","1460","","","Application Data"
"266","4.443773321","2620:1ec:42::133","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TLSv1.2","372","","","Application Data, Application Data"
"267","4.443808667","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:1ec:42::133","TCP","74","","","42634  >  443 [ACK] Seq=2010 Ack=6695 Win=64000 Len=0"
"268","4.454522434","20.185.212.106","172.20.10.8","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"269","4.454876214","172.20.10.8","20.185.212.106","TLSv1.2","1722","","","Application Data"
"270","4.456512221","172.20.10.8","20.185.212.106","TLSv1.2","277","","","Application Data"
"271","4.469381487","172.20.10.8","172.20.10.1","DNS","100","53","60278","Standard query 0x87b0 AAAA connectivity-check.ubuntu.com OPT"
"272","4.474447022","20.185.212.106","172.20.10.8","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"273","4.474662532","172.20.10.8","20.185.212.106","TLSv1.2","1954","","","Application Data"
"274","4.479790329","20.185.212.106","172.20.10.8","TLSv1.2","333","","","Application Data"
"275","4.486604532","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=6130 Ack=2074 Win=29184 Len=0 TSval=3875124569 TSecr=3021129007"
"276","4.491995404","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=6130 Ack=2332 Win=31744 Len=0 TSval=3875124569 TSecr=3021129007"
"277","4.491994948","51.137.91.111","172.20.10.8","TLSv1.2","578","","","Application Data, Application Data"
"278","4.491995439","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=6130 Ack=2543 Win=34816 Len=0 TSval=3875124570 TSecr=3021129009"
"279","4.499430957","172.20.10.1","172.20.10.8","DNS","268","60278","53","Standard query response 0x87b0 AAAA connectivity-check.ubuntu.com AAAA 2620:2d:4000:1::2a AAAA 2620:2d:4000:1::22 AAAA 2620:2d:4000:1::2b AAAA 2001:67c:1562::23 AAAA 2001:67c:1562::24 AAAA 2620:2d:4000:1::23 OPT"
"280","4.500368928","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:2d:4000:1::2a","TCP","94","","","47364  >  80 [SYN] Seq=0 Win=65330 Len=0 MSS=1390 SACK_PERM=1 TSval=2692370483 TSecr=0 WS=128"
"281","4.507524298","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55092 [ACK] Seq=6130 Ack=2074 Win=29184 Len=0 TSval=3875124590 TSecr=3021129027"
"282","4.507524983","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55092 [ACK] Seq=6130 Ack=2564 Win=31744 Len=0 TSval=3875124590 TSecr=3021129027"
"283","4.520524474","172.20.10.8","20.185.212.106","TCP","66","","","55048  >  443 [ACK] Seq=4439 Ack=6397 Win=64128 Len=0 TSval=3021129073 TSecr=3875124553"
"284","4.531266475","2620:2d:4000:1::2a","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","94","","","80  >  47364 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1410 SACK_PERM=1 TSval=1667952589 TSecr=2692370483 WS=128"
"285","4.531289528","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:2d:4000:1::2a","TCP","86","","","47364  >  80 [ACK] Seq=1 Ack=1 Win=65408 Len=0 TSval=2692370513 TSecr=1667952589"
"286","4.531361232","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:2d:4000:1::2a","HTTP","173","","","GET / HTTP/1.1 "
"287","4.536486295","172.20.10.8","51.137.91.111","TCP","66","","","36098  >  443 [ACK] Seq=2070 Ack=7186 Win=64128 Len=0 TSval=331472907 TSecr=1480248615"
"288","4.543623177","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55062 [ACK] Seq=6130 Ack=2241 Win=31744 Len=1398 TSval=3875124618 TSecr=3021128940 [TCP segment of a reassembled PDU]"
"289","4.548005105","20.185.212.106","172.20.10.8","TLSv1.2","1397","","","Application Data"
"290","4.548031636","172.20.10.8","20.185.212.106","TCP","66","","","55062  >  443 [ACK] Seq=2241 Ack=8859 Win=64128 Len=0 TSval=3021129100 TSecr=3875124618"
"291","4.558304662","2620:2d:4000:1::2a","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","86","","","80  >  47364 [ACK] Seq=1 Ack=88 Win=24064 Len=0 TSval=1667952616 TSecr=2692370514"
"292","4.570426704","2620:2d:4000:1::2a","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","86","","","[TCP Previous segment not captured] 80  >  47364 [FIN, ACK] Seq=148 Ack=88 Win=24064 Len=0 TSval=1667952628 TSecr=2692370514"
"293","4.570426940","2620:2d:4000:1::2a","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","233","","","[TCP Out-Of-Order] 80  >  47364 [PSH, ACK] Seq=1 Ack=88 Win=24064 Len=147 TSval=1667952628 TSecr=2692370514"
"294","4.570451239","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:2d:4000:1::2a","TCP","98","","","[TCP Dup ACK 285#1] 47364  >  80 [ACK] Seq=88 Ack=1 Win=65408 Len=0 TSval=2692370553 TSecr=1667952616 SLE=148 SRE=149"
"295","4.570486394","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:2d:4000:1::2a","TCP","86","","","47364  >  80 [ACK] Seq=88 Ack=149 Win=65280 Len=0 TSval=2692370553 TSecr=1667952628"
"296","4.570586645","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","2620:2d:4000:1::2a","TCP","86","","","47364  >  80 [FIN, ACK] Seq=88 Ack=149 Win=65280 Len=0 TSval=2692370553 TSecr=1667952628"
"297","4.587610861","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55078 [ACK] Seq=6130 Ack=2543 Win=34816 Len=1398 TSval=3875124671 TSecr=3021129009 [TCP segment of a reassembled PDU]"
"298","4.597971418","20.185.212.106","172.20.10.8","TLSv1.2","1240","","","Application Data"
"299","4.598112934","172.20.10.8","20.185.212.106","TCP","66","","","55078  >  443 [ACK] Seq=2543 Ack=8702 Win=64128 Len=0 TSval=3021129150 TSecr=3875124671"
"300","4.603618676","2620:2d:4000:1::2a","2a02:a020:41:bfaa:c2f5:1c59:a110:d980","TCP","86","","","80  >  47364 [ACK] Seq=149 Ack=89 Win=24064 Len=0 TSval=1667952656 TSecr=2692370553"
"301","4.608699224","172.20.10.8","20.185.212.106","TLSv1.2","3773","","","Application Data"
"302","4.610712330","172.20.10.8","20.185.212.106","TLSv1.2","3702","","","Application Data"
"303","4.613692625","172.20.10.8","20.185.212.106","TLSv1.2","3837","","","Application Data"
"304","4.619597752","20.185.212.106","172.20.10.8","TCP","1464","","","443  >  55092 [ACK] Seq=6130 Ack=2564 Win=31744 Len=1398 TSval=3875124694 TSecr=3021129027 [TCP segment of a reassembled PDU]"
"305","4.624039670","20.185.212.106","172.20.10.8","TLSv1.2","1419","","","Application Data"
"306","4.624112543","172.20.10.8","20.185.212.106","TCP","66","","","55092  >  443 [ACK] Seq=2564 Ack=8881 Win=64128 Len=0 TSval=3021129176 TSecr=3875124694"
"307","4.653383324","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=8702 Ack=3941 Win=37376 Len=0 TSval=3875124728 TSecr=3021129161"
"308","4.657875165","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=8702 Ack=5339 Win=39936 Len=0 TSval=3875124729 TSecr=3021129161"
"309","4.657875321","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55078 [ACK] Seq=8702 Ack=6250 Win=43008 Len=0 TSval=3875124730 TSecr=3021129161"
"310","4.663869818","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55062 [ACK] Seq=8859 Ack=3639 Win=34816 Len=0 TSval=3875124746 TSecr=3021129163"
"311","4.663870181","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55062 [ACK] Seq=8859 Ack=5037 Win=37376 Len=0 TSval=3875124746 TSecr=3021129163"
"312","4.669996447","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55062 [ACK] Seq=8859 Ack=5877 Win=39936 Len=0 TSval=3875124748 TSecr=3021129163"
"313","4.669996551","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6397 Ack=5837 Win=37376 Len=0 TSval=3875124749 TSecr=3021129166"
"314","4.669996603","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6397 Ack=7235 Win=39936 Len=0 TSval=3875124750 TSecr=3021129166"
"315","4.670412965","20.185.212.106","172.20.10.8","TCP","66","","","443  >  55048 [ACK] Seq=6397 Ack=8210 Win=43008 Len=0 TSval=3875124752 TSecr=3021129166"
"316","4.708388284","172.20.10.8","20.185.212.106","TLSv1.2","3839","","","Application Data"
"317","4.709508609","172.20.10.8","20.185.212.106","TCP","74","","","55098  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3021129262 TSecr=0 WS=128"
"318","4.710574874","172.20.10.8","20.185.212.106","TLSv1.2","277","","","Application Data"
